year,naics,wage
2013,6221,56954.7205429073
2013,6222,42010.55658099017
2013,6223,55839.713183220476
2013,6231,30062.002194455534
2013,6232,26240.27376764724
2013,6233,24440.636162697625
2013,6239,28745.563948622097
2013,6241,20335.20559893
2013,6242,33836.63128112733
2013,6243,24379.366403669894
2013,6244,19962.40064496977
2013,7111,45160.416665183104
2013,7112,125175.92029589576
2013,7113,36162.41284764817
2013,7114,103277.36384013735
2013,7115,121298.70207947698
2013,7121,31709.40990640178
2013,7131,24360.95188639829
2013,7132,29679.520675869353
2013,7139,18992.073226878354
2013,7211,28041.76101345096
2013,7212,21494.25535807632
2013,7213,25438.417410524526
2013,7223,22662.42358907203
2013,7224,15355.893726549686
2013,7225,16088.493488225824
2013,8111,33883.87524830676
2013,8112,55497.00977537646
2013,8113,54645.318345039756
2013,8114,32967.84742891029
2013,8121,20582.64672524137
2013,8122,35353.03549761392
2013,8123,26284.37989112968
2013,8129,24256.721308681947
2013,8131,25518.200948381414
2013,8132,57974.123803489914
2013,8133,42336.98422046055
2013,8134,17737.744126919813
2013,8139,54844.107856150644
2013,8141,22584.56654836339
2013,9999,51327.03050429165
2014,1111,36164.64280785513
2014,1112,30008.392576278686
2014,1113,25933.334222281144
2014,1114,29390.12136824736
2014,1119,31599.642471571024
2014,1121,32269.538317567567
2014,1122,35317.27486263295
2014,1123,37733.50257718935
2014,1124,26952.270687237025
2014,1125,34411.47084377611
2014,1129,37494.82864450128
2014,1131,68017.61884368309
2014,1132,32874.68929384966
2014,1133,40877.21875183928
2014,1141,72954.16586785347
2014,1142,32093.925396825398
2014,1151,26811.21096499698
2014,1152,33503.434382497224
2014,1153,43295.66631558159
2014,2111,161674.32844782007
2014,2121,83749.84868092889
2014,2122,88195.57427046668
2014,2123,59810.773711058275
2014,2131,88530.33836391817
2014,2211,102424.47988734966
2014,2212,101779.65273798583
2014,2213,54841.87121511254
2014,2361,48452.28824754583
2014,2362,69472.29083174551
2014,2371,67115.95274442206
2014,2372,75577.27757410203
2014,2373,63708.91284817965
2014,2379,68523.6605162207
2014,2381,45003.77574037605
2014,2382,56558.12946335272
2014,2383,43517.41148358241
2014,2389,49266.80906416368
2014,3111,57206.30715909925
2014,3112,68019.26201229244
2014,3113,47956.539112445585
2014,3114,45498.87004291946
2014,3115,55354.35820004775
2014,3116,35238.22252340389
2014,3117,41401.2955554367
2014,3118,36802.66153188585
2014,3119,53903.0223366324
2014,3121,51286.99723198505
2014,3122,76236.84898956251
2014,3131,36856.33960482602
2014,3132,43963.77340878489
2014,3133,45190.20456266852
2014,3141,40558.271457897594
2014,3149,36252.007012063936
2014,3151,31682.63245841035
2014,3152,38424.45407163845
2014,3159,36880.99792746114
2014,3161,51373.36380009005
2014,3162,38816.14045029867
2014,3169,40364.81122539457
2014,3211,42932.390599567436
2014,3212,44171.18423456981
2014,3219,37425.18282216816
2014,3221,80376.36315986163
2014,3222,57665.52036271852
2014,3231,46058.41592126623
2014,3241,109051.52882996824
2014,3251,94442.4896726382
2014,3252,83308.15137669056
2014,3253,79971.9000816771
2014,3254,119674.08179834975
2014,3255,70458.25994920975
2014,3256,65716.10928888162
2014,3259,66265.83548089079
2014,3261,48155.93091678285
2014,3262,54666.57895850974
2014,3271,49826.67374542101
2014,3272,54580.754807984355
2014,3273,52446.11697486689
2014,3274,65022.21979935907
2014,3279,52434.40304895105
2014,3311,81395.89618054795
2014,3312,62700.86193723506
2014,3313,63424.61466646072
2014,3314,64548.58762223366
2014,3315,53447.503902593795
2014,3321,55660.034680746416
2014,3322,56809.71781705586
2014,3323,50443.36072695011
2014,3324,60998.43201296253
2014,3325,58797.684807256235
2014,3326,49510.126777251186
2014,3327,52060.093182477984
2014,3328,46349.34276779639
2014,3329,58925.836778170284
2014,3331,72631.41374769241
2014,3332,76576.76061319675
2014,3333,69729.73074175634
2014,3334,53571.94559627817
2014,3335,57820.51891728497
2014,3336,74461.622681761
2014,3339,65651.48181158787
2014,3341,157953.92059057252
2014,3342,105015.54232355856
2014,3343,89821.91389689887
2014,3344,97607.07683825726
2014,3345,94081.48604921874
2014,3346,98584.66744662182
2014,3351,59200.17285580445
2014,3352,59452.12821320773
2014,3353,68316.32790516257
2014,3359,62949.42024716252
2014,3361,79512.75878742793
2014,3362,47700.47463624245
2014,3363,56417.33885285302
2014,3364,95967.08115038557
2014,3365,66350.94708082735
2014,3366,61187.001345064054
2014,3369,60044.11722451002
2014,3371,37523.93134651153
2014,3372,48146.58839636339
2014,3379,42564.79467281267
2014,3391,67729.11725261416
2014,3399,50212.88533382585
2014,4231,52798.00811299708
2014,4232,59328.15219320737
2014,4233,56767.69516785856
2014,4234,94269.356611166
2014,4235,65418.69114452073
2014,4236,81398.64532327573
2014,4237,62090.336114826845
2014,4238,66656.68597813985
2014,4239,52473.40639544214
2014,4241,60725.41885813289
2014,4242,109851.2768221343
2014,4243,64989.70713549894
2014,4244,53290.48407742358
2014,4245,50124.62545929286
2014,4246,80080.6699327824
2014,4247,73890.90210867803
2014,4248,63733.98186696271
2014,4249,50449.66164837037
2014,4251,92978.2683602962
2014,4411,53484.20544506841
2014,4412,41947.08588961443
2014,4413,31914.19860054088
2014,4421,38090.53632750434
2014,4422,28769.259431880746
2014,4431,44786.559595177845
2014,4441,31513.201145808973
2014,4442,29557.059650914813
2014,4451,22778.80999211103
2014,4452,23612.03747633514
2014,4453,22170.223906646374
2014,4461,36747.342720440145
2014,4471,19621.27797631441
2014,4481,19214.279318631485
2014,4482,19674.817745959215
2014,4483,36194.055425215665
2014,4511,19566.705281822782
2014,4512,19692.565280366485
2014,4521,20222.78068057565
2014,4529,23641.782154468176
2014,4531,18906.603999871386
2014,4532,24137.535886758178
2014,4533,19597.71520516367
2014,4539,28501.375640147115
2014,4541,57869.45682292245
2014,4542,32493.425238744883
2014,4543,48613.58043153977
2014,4811,73002.33870857283
2014,4812,81967.00823321176
2014,4821,48909.610054347824
2014,4831,86941.76074636838
2014,4832,75008.20395621978
2014,4841,46850.16065511221
2014,4842,47369.32952493332
2014,4851,43931.701466315295
2014,4852,38552.088133203164
2014,4853,26907.081842204607
2014,4854,22419.721539421065
2014,4855,30282.12094008473
2014,4859,27109.531630809313
2014,4861,113203.22366454986
2014,4862,120525.6363571985
2014,4869,112040.10122428373
2014,4871,31667.821740486586
2014,4872,28702.029726674205
2014,4879,40718.42262504196
2014,4881,45847.83355723113
2014,4882,50657.07032821931
2014,4883,71418.2935520362
2014,4884,35942.63057089036
2014,4885,59258.266919641945
2014,4889,37992.28879928017
2014,4911,28897.502659574468
2014,4921,46664.577117053144
2014,4922,31755.212813135662
2014,4931,43044.36166211086
2014,5111,64562.014293300075
2014,5112,141562.591321381
2014,5121,66602.98202607279
2014,5122,75878.77935876725
2014,5151,75882.10647899625
2014,5152,102604.69961441851
2014,5171,81397.84992263456
2014,5172,74545.33354773559
2014,5174,101059.96353822429
2014,5179,84257.78290242478
2014,5182,92475.71505871559
2014,5191,159830.24118753843
2014,5211,106213.61156799739
2014,5221,66575.8663511635
2014,5222,85293.81582105112
2014,5223,76388.80234979282
2014,5231,226189.59966248946
2014,5232,183584.4434579439
2014,5239,208555.71171133503
2014,5241,86225.59055400273
2014,5242,69806.02037687729
2014,5251,91672.76919582009
2014,5259,145294.40250291035
2014,5311,46530.38097965554
2014,5312,65023.81504150714
2014,5313,51786.74763063257
2014,5321,41754.20673942037
2014,5322,36309.847144562416
2014,5323,50234.10863190106
2014,5324,70261.12939125771
2014,5331,98133.55743469525
2014,5411,87786.20435344959
2014,5412,66563.73301484097
2014,5413,84791.26503040938
2014,5414,62389.217328235245
2014,5415,103636.25986842474
2014,5416,87567.09023253182
2014,5417,119031.79042122126
2014,5418,74503.70638343642
2014,5419,47390.23238830532
2014,5511,112900.77665662706
2014,5611,80478.43040121284
2014,5612,49358.670836992605
2014,5613,31812.415849607143
2014,5614,38024.477557551756
2014,5615,52684.99519277336
2014,5616,30357.182502948286
2014,5617,26241.63696684167
2014,5619,42786.1976001846
2014,5621,49197.77681270544
2014,5622,67781.48345747816
2014,5629,53401.132719986796
2014,6111,38408.85585579595
2014,6112,39911.14117212509
2014,6113,58758.3060317418
2014,6114,64349.52536543422
2014,6115,43468.03047128142
2014,6116,21383.91099390279
2014,6117,47752.06620530001
2014,6211,82966.80235881281
2014,6212,47814.24828833718
2014,6213,39396.00665577508
2014,6214,57075.744913883726
2014,6215,58392.62917291184
2014,6216,28404.337747079757
2014,6219,41952.12617339782
2014,6221,58745.95307501378
2014,6222,43166.771304003174
2014,6223,57227.1352365904
2014,6231,30807.819877237245
2014,6232,26988.975936969746
2014,6233,25170.89130380805
2014,6239,29380.58421644289
2014,6241,20577.80484256933
2014,6242,34689.07359878972
2014,6243,24834.520980234556
2014,6244,20481.96520926602
2014,7111,45072.158274634094
2014,7112,129308.15726528477
2014,7113,37134.575907206025
2014,7114,113545.97357466063
2014,7115,128532.19203002623
2014,7121,32418.292517658
2014,7131,25400.22402257616
2014,7132,30555.771817338264
2014,7139,19486.04070673151
2014,7211,28956.408007687838
2014,7212,22713.705750216974
2014,7213,26219.478065883886
2014,7223,23415.079903791746
2014,7224,16031.760997342331
2014,7225,16509.001718237592
2014,8111,35101.096947752485
2014,8112,57226.224666451
2014,8113,57079.55657332986
2014,8114,33650.65826169224
2014,8121,21285.028280372626
2014,8122,35768.90927046878
2014,8123,27658.144785978155
2014,8129,24682.12929820331
2014,8131,26468.86846248594
2014,8132,59992.82242906874
2014,8133,43772.07768005775
2014,8134,18523.175007357193
2014,8139,56044.112052863966
2014,8141,23116.633123208347
2014,9999,49152.58008386037
2015,1111,37007.541316089206
2015,1112,31441.906717097147
2015,1113,27051.522051010914
2015,1114,30390.93380885228
2015,1119,32745.884581840834
2015,1121,33472.7485014368
2015,1122,36764.933149016804
2015,1123,40750.626193426135
2015,1124,28218.214574898786
2015,1125,36040.63448275862
2015,1129,38839.52606487719
2015,1131,76814.21679473107
2015,1132,32863.77498954412
2015,1133,41748.03855887183
2015,1141,71151.8192109206
2015,1142,31485.839714139867
2015,1151,28392.537989912187
2015,1152,34774.04808652819
2015,1153,45472.77613599216
2015,2111,161933.79323974095
2015,2121,83594.59948546036
2015,2122,88859.2929688427
2015,2123,61886.74277890356
2015,2131,85981.18480447978
2015,2211,105637.24632821543
2015,2212,106208.21901429768
2015,2213,56245.487865987496
2015,2361,50816.25649131578
2015,2362,72134.22816760727
2015,2371,68818.49995682838
2015,2372,79225.04302499157
2015,2373,66142.69462148323
2015,2379,70794.96233243844
2015,2381,47433.45353664138
2015,2382,58149.61204777707
2015,2383,45465.70452828651
2015,2389,50978.17123895109
2015,3111,60838.84594122263
2015,3112,71436.89755543302
2015,3113,48582.050793474176
2015,3114,46718.004041172
2015,3115,57186.62564753533
2015,3116,37154.45394965483
2015,3117,44680.475453254694
2015,3118,37638.25284012098
2015,3119,53711.36770745429
2015,3121,53304.04373544326
2015,3122,85226.65821749796
2015,3131,37392.62992776058
2015,3132,45253.38480943241
2015,3133,47506.303615261066
2015,3141,40808.993138804304
2015,3149,37608.95322502005
2015,3151,31669.026467203683
2015,3152,39004.41315971338
2015,3159,39112.22476951946
2015,3161,64303.13264850379
2015,3162,39112.745168539324
2015,3169,43055.15590321994
2015,3211,43617.5491064593
2015,3212,45251.18884509637
2015,3219,39275.03581278749
2015,3221,82814.98934686984
2015,3222,59275.51407645534
2015,3231,47359.171443548476
2015,3241,113936.92398486989
2015,3251,97055.65083368645
2015,3252,86042.88920658379
2015,3253,82547.5544275394
2015,3254,123806.22002920063
2015,3255,72402.41875174556
2015,3256,69204.14127955255
2015,3259,67748.58225399701
2015,3261,49634.205445155276
2015,3262,54970.23496939878
2015,3271,51339.6652754591
2015,3272,55445.733195275534
2015,3273,54938.45599573714
2015,3274,63136.839819004526
2015,3279,53133.61909115354
2015,3311,78964.37849043352
2015,3312,63137.478096406485
2015,3313,64292.868308586294
2015,3314,64839.59367149758
2015,3315,54151.525644845664
2015,3321,55078.07046882649
2015,3322,57112.57171112557
2015,3323,51327.975983834905
2015,3324,61329.5211318871
2015,3325,60081.94121244241
2015,3326,50096.100057770076
2015,3327,52104.251711630386
2015,3328,47046.144499651266
2015,3329,59633.97087628773
2015,3331,72556.91897690677
2015,3332,78051.58239863484
2015,3333,72116.21213109225
2015,3334,54319.31617915834
2015,3335,58572.65639878014
2015,3336,75787.38835250412
2015,3339,66919.59369446208
2015,3341,164662.86768889413
2015,3342,103982.87832970916
2015,3343,88213.7712997746
2015,3344,100145.35311462823
2015,3345,96574.7686426729
2015,3346,105554.88363817966
2015,3351,60829.33540188499
2015,3352,61306.11625038544
2015,3353,67434.47525070532
2015,3359,63649.31470522426
2015,3361,79617.62733355076
2015,3362,48623.27782082292
2015,3363,57569.13112868873
2015,3364,96801.13800020836
2015,3365,66795.82449749991
2015,3366,61303.17956813645
2015,3369,59919.52933742553
2015,3371,38860.65187923857
2015,3372,49989.919259753886
2015,3379,44089.35219860549
2015,3391,72053.7140188198
2015,3399,50800.36096487166
2015,4231,55595.60782356172
2015,4232,61648.92786765131
2015,4233,58696.860528301164
2015,4234,97689.9763557733
2015,4235,64818.96387026891
2015,4236,84048.44410314121
2015,4237,64358.57602801813
2015,4238,67422.2688714804
2015,4239,53863.715022764845
2015,4241,62933.501447357536
2015,4242,111953.71531613877
2015,4243,65499.03035330016
2015,4244,56272.61559697364
2015,4245,51135.45554493951
2015,4246,80891.13641709439
2015,4247,79126.92192586263
2015,4248,65291.76410869392
2015,4249,51502.921886731165
2015,4251,96229.92734274908
2015,4411,55112.91968727561
2015,4412,43717.14471168016
2015,4413,33091.55621888534
2015,4421,40100.933847648856
2015,4422,29753.01689959982
2015,4431,47134.16868265217
2015,4441,32681.23744555193
2015,4442,30373.328565036496
2015,4451,23390.13468782418
2015,4452,24317.681503173975
2015,4453,22830.790613151017
2015,4461,37551.96920124363
2015,4471,20278.022938292946
2015,4481,20060.897546353455
2015,4482,20029.147783725963
2015,4483,36981.16864468434
2015,4511,20365.245939915178
2015,4512,20411.624071405433
2015,4521,20794.85318059333
2015,4529,23722.40352171375
2015,4531,19723.575404153304
2015,4532,25049.25530137994
2015,4533,20187.256728741886
2015,4539,29489.700660937902
2015,4541,60527.34737981542
2015,4542,33613.5838785171
2015,4543,50632.474547972895
2015,4811,77270.62605208982
2015,4812,86822.14310017011
2015,4821,45283.92751677852
2015,4831,90966.33063225544
2015,4832,75347.61468938664
2015,4841,48482.20765261429
2015,4842,48255.59509553774
2015,4851,45360.70842375659
2015,4852,39615.02266439668
2015,4853,27673.01706280458
2015,4854,23225.32331458792
2015,4855,31638.000924974305
2015,4859,28054.187287661378
2015,4861,116330.13079019074
2015,4862,125846.61657052256
2015,4869,116665.81806220095
2015,4871,32470.10949395432
2015,4872,29611.879309216984
2015,4879,42047.464477423426
2015,4881,46464.23354063331
2015,4882,51034.439931468405
2015,4883,72778.75211291062
2015,4884,37516.61247313623
2015,4885,61487.6077074617
2015,4889,39373.419623697715
2015,4911,30060.464964086194
2015,4921,46359.36695029551
2015,4922,33616.973473098726
2015,4931,43475.680692423055
2015,5111,66535.94297572142
2015,5112,147297.90539047946
2015,5121,66503.89655580664
2015,5122,77230.07218473348
2015,5151,76858.06692284088
2015,5152,103322.6618019892
2015,5171,83175.28111461541
2015,5172,77383.95470761477
2015,5174,103988.07876751998
2015,5179,88646.35366325271
2015,5182,98652.52391160004
2015,5191,166755.94501229777
2015,5211,112730.11775442478
2015,5221,70373.90163363329
2015,5222,90570.37820415541
2015,5223,82017.0660992302
2015,5231,224569.0766845278
2015,5232,187424.18416280477
2015,5239,206211.756219005
2015,5241,88734.9183418003
2015,5242,72788.0173819598
2015,5251,88338.79010695187
2015,5259,168171.68319559228
2015,5311,49479.083207797965
2015,5312,68132.0379935059
2015,5313,54340.56969628216
2015,5321,42407.52482209336
2015,5322,37244.7815505867
2015,5323,49968.70471241713
2015,5324,70489.34648537426
2015,5331,97571.08610059951
2015,5411,91076.29653440823
2015,5412,69522.00348720662
2015,5413,86414.29186180896
2015,5414,65147.593725631334
2015,5415,106610.67049386534
2015,5416,90818.13179614554
2015,5417,129568.47716956507
2015,5418,76478.97141634395
2015,5419,48971.11154081195
2015,5511,116737.19677091732
2015,5611,85429.95452382255
2015,5612,50064.735540004054
2015,5613,33051.65681576988
2015,5614,39485.40389444701
2015,5615,56028.07543974653
2015,5616,31256.343114529915
2015,5617,27287.444290492906
2015,5619,44091.383282891984
2015,5621,51037.26291396826
