year,sic,wage
1980,214,8819.290076335878
1980,219,9867.70796460177
1980,241,10872.225346219824
1980,251,10303.252304855563
1980,252,9061.462297351873
1980,253,9509.226704894532
1980,254,9658.583187390543
1980,259,7686.211403508772
1980,271,9439.114071606995
1980,272,9627.134825226558
1980,279,10344.073427267314
1980,291,9929.147386574688
1980,711,12253.565470714504
1980,721,12179.597916003819
1980,722,8827.455206407887
1980,723,8982.434840425532
1980,724,10677.997485067588
1980,729,8427.806118230674
1980,740,10104.940152994554
1980,751,10510.768067875048
1980,752,7636.836222162598
1980,761,5039.444350577949
1980,762,10790.766678432758
1980,780,10076.977106314513
1980,811,14656.832647644327
1980,821,9955.078491965389
1980,843,
1980,849,
1980,851,10696.948512319852
1980,912,22655.914058667713
1980,913,15482.349124474005
1980,919,13752.523952095808
1980,921,11270.578680203045
1980,971,9395.17845659164
1980,1011,24927.52055359516
1980,1021,24586.185598571337
1980,1031,22341.4541035173
1980,1041,20289.84278584392
1980,1044,21899.12375
1980,1051,19432.55198019802
1980,1061,22815.422661150405
1980,1081,22888.020691650992
1980,1092,
1980,1094,23298.124191009272
1980,1099,
1980,1111,17803.162290414424
1980,1112,16845.45806451613
1980,1211,24154.8689610791
1980,1213,23379.649330818287
1980,1311,27202.618827565064
1980,1321,24745.52887072049
1980,1381,22815.15925050754
1980,1382,20197.335012312513
1980,1389,19919.466098192945
1980,1411,13971.007295466388
1980,1422,17948.40312633974
1980,1423,16059.563715627095
1980,1429,17801.851240943426
1980,1442,17812.872519580225
1980,1446,17164.227346843698
1980,1452,17574.873371924747
1980,1453,14251.365217391305
1980,1454,13735.014681892333
1980,1455,19061.91920322292
1980,1459,16845.978325541862
1980,1472,17769.757928118393
1980,1473,17706.078717201166
1980,1474,24074.81918449198
1980,1475,20088.15121831762
1980,1476,18735.565478173943
1980,1477,24541.23245614035
1980,1479,21711.993467336684
1980,1481,18528.38950554995
1980,1492,17238.22180451128
1980,1496,17908.76861167002
1980,1499,15748.05820785898
1980,1520,14293.397915018973
1980,1531,17235.518902758053
1980,1540,18759.415379076094
1980,1611,18827.850704362078
1980,1622,21341.316177358945
1980,1623,19353.55477851458
1980,1629,21828.96816599398
1980,1711,18451.961973579117
1980,1721,14028.168590456653
1980,1731,19552.88989635094
1980,1741,13337.799632675093
1980,1742,16442.07636963407
1980,1743,15484.135084427768
1980,1751,13115.051507325432
1980,1752,14458.946088258092
1980,1761,14480.972767431047
1980,1771,14468.427871786798
1980,1781,14413.791609874299
1980,1791,19905.45036399735
1980,1793,16733.008532153577
1980,1794,15558.686837652507
1980,1795,15660.834897424706
1980,1796,21877.92515455781
1980,1799,15431.568661418474
1980,2011,18316.943823074544
1980,2013,17284.218351741718
1980,2016,9646.833719718208
1980,2017,9783.401170436613
1980,2021,15914.847444698704
1980,2022,15021.680873506857
1980,2023,17627.215854208254
1980,2024,14776.197409713574
1980,2026,16487.421361155444
1980,2032,16358.732806857415
1980,2033,13636.081599627805
1980,2034,13974.371238702817
1980,2035,14336.477819245123
1980,2037,11952.699305285161
1980,2038,13057.291877426185
1980,2041,19882.35411499019
1980,2043,23565.723475355055
1980,2044,16047.879913750206
1980,2045,18511.888737573197
1980,2046,23095.57082584577
1980,2047,17479.329794680354
1980,2048,16059.33824041812
1980,2051,16104.992760884683
1980,2052,15804.611168945336
1980,2061,18395.750421788383
1980,2062,22434.68013972056
1980,2063,15020.219816544088
1980,2065,12909.323798688023
1980,2066,17729.369951095818
1980,2067,16646.90247871808
1980,2074,13844.844002081707
1980,2075,17255.707951763532
1980,2076,16359.549602344077
1980,2077,19104.736652503234
1980,2079,19780.86683728866
1980,2082,25923.13786202025
1980,2083,21611.56836158192
1980,2084,15736.503864556496
1980,2085,19492.053798338744
1980,2086,15831.824635409519
1980,2087,21370.996359975215
1980,2091,13390.656006743022
1980,2092,9766.356848255715
1980,2095,19691.855287859824
1980,2097,12333.155129789864
1980,2098,14706.859258337481
1980,2099,15401.866906897038
1980,2111,21424.958031154787
1980,2121,10035.858922285404
1980,2131,16026.48506401138
1980,2141,12158.074562781443
1980,2211,12237.219428960734
1980,2221,13184.668017645437
1980,2231,13062.134153186713
1980,2241,11662.705115346038
1980,2251,9065.367008732233
1980,2252,8896.683257918552
1980,2253,10612.718930982852
1980,2254,9981.504268588036
1980,2257,12580.831061531537
1980,2258,12972.372601918465
1980,2259,11445.872593068036
1980,2261,12665.833729476724
1980,2262,13531.030016359628
1980,2269,13099.456329331046
1980,2271,13872.280722189866
1980,2272,12859.09589281407
1980,2279,10657.823215476985
1980,2281,11021.424247825467
1980,2282,10878.833032534998
1980,2283,11874.530275957912
1980,2284,11769.955901426718
1980,2291,14751.966335118592
1980,2292,12258.74201898188
1980,2293,13184.030603972436
1980,2294,13010.747703180212
1980,2295,16540.261833582463
1980,2296,11933.892561983472
1980,2297,15085.391997228477
1980,2298,11498.247010628875
1980,2299,14076.90795020096
1980,2311,10729.315476190477
1980,2321,8434.422487893462
1980,2322,8942.94989036502
1980,2323,11854.859542909036
1980,2327,8949.994188540895
1980,2328,8915.231847656883
1980,2329,9106.52211021395
1980,2331,8999.150919196238
1980,2335,9312.708325874106
1980,2337,10160.846629777143
1980,2339,9269.334102445777
1980,2341,8711.524471325012
1980,2342,10835.689908978537
1980,2351,10004.81103388358
1980,2352,9133.040746712975
1980,2361,8719.739721592749
1980,2363,8603.783818130472
1980,2369,9222.388815789474
1980,2371,15790.88555347092
1980,2381,8841.427347004166
1980,2384,9091.50461272343
1980,2385,9907.680845988709
1980,2386,11007.522171405846
1980,2387,10452.122640577132
1980,2389,9805.49546988808
1980,2391,9277.698573084166
1980,2392,9979.63110704483
1980,2393,10502.512082092022
1980,2394,11386.12880921895
1980,2395,10527.770980296766
1980,2396,16029.291795932437
1980,2397,12762.208549542871
1980,2399,11208.07641912832
1980,2411,14360.30828192826
1980,2421,15079.5848686417
1980,2426,10817.784876266189
1980,2429,12747.772711978465
1980,2431,14631.049843881436
1980,2434,12588.009476402716
1980,2435,12525.467778349903
1980,2436,18454.61502953293
1980,2439,13836.467957990064
1980,2441,11850.33595697232
1980,2448,9957.171051026631
1980,2449,10488.885526577742
1980,2451,13763.176310802273
1980,2452,14417.764832793959
1980,2491,13981.305422353375
1980,2492,15976.882676147383
1980,2499,11713.280180401804
1980,2511,10623.19472736835
1980,2512,11393.69714923579
1980,2514,11876.165548780487
1980,2515,13296.624236684846
1980,2517,11710.326129440165
1980,2519,10513.543628126847
1980,2521,12462.256844420011
1980,2522,17008.228496622167
1980,2531,13818.933829402615
1980,2541,15165.703054090518
1980,2542,14862.768651654911
1980,2591,13593.353644332741
1980,2599,14556.99170596845
1980,2611,25101.80039138943
1980,2621,23142.931615472324
1980,2631,23938.294338818443
1980,2641,20524.53827616535
1980,2642,15484.107191424686
1980,2643,15833.395420891678
1980,2645,15459.76697370829
1980,2646,17915.43728135932
1980,2647,18880.96005068197
1980,2648,14179.978186144897
1980,2649,14475.591576825582
1980,2651,16899.032062351238
1980,2652,11928.748399277623
1980,2653,17717.956721941297
1980,2654,15227.201952243913
1980,2655,17014.52714769009
1980,2661,17341.214647744553
1980,2711,14119.034318943286
1980,2721,18864.884344516366
1980,2731,15949.610459556756
1980,2732,16437.044628372787
1980,2741,13886.077718590037
1980,2751,15545.965459715178
1980,2752,16825.36562685513
1980,2753,16385.21250691754
1980,2754,20528.76547874624
1980,2761,16980.649311523142
1980,2771,14067.43245175125
1980,2782,13823.269680766583
1980,2789,12453.00577794405
1980,2791,15916.605642016255
1980,2793,24827.973413282045
1980,2794,18918.8791312559
1980,2795,22002.8212545676
1980,2812,24536.93332129475
1980,2813,22800.69565416495
1980,2816,20852.103529617332
1980,2819,22502.322660645543
1980,2821,22640.380743592486
1980,2822,23507.313903080973
1980,2823,18046.365613369337
1980,2824,22291.364466081533
1980,2831,21169.508304195806
1980,2833,23573.75122353588
1980,2834,20311.953288580138
1980,2841,22631.79230009396
1980,2842,18082.86587329993
1980,2843,20062.9476617727
1980,2844,17851.881603196747
1980,2851,18522.576645480985
1980,2861,18083.604831494184
1980,2865,23564.692326550627
1980,2869,26191.084974308484
1980,2873,22527.613238770686
1980,2874,20915.774647022714
1980,2875,15265.434038267875
1980,2879,20660.708379888267
1980,2891,18842.36545871336
1980,2892,18298.43517501177
1980,2893,19377.051609322974
1980,2895,28638.817857142858
1980,2899,20121.792534926382
1980,2911,28313.644072791572
1980,2951,20240.643285913986
1980,2952,17582.63135859326
1980,2992,19121.268523122824
1980,2999,17984.548598688132
1980,3011,21117.561511028012
1980,3021,9809.108786799514
1980,3031,14344.029646522235
1980,3041,16570.163894523328
1980,3069,15193.784951939013
1980,3079,14247.777853710346
1980,3111,15020.497272302176
1980,3131,10781.608720007469
1980,3142,9733.232305103758
1980,3143,10144.981121678073
1980,3144,9737.809848588187
1980,3149,9464.72131147541
1980,3151,8671.7787434815
1980,3161,11187.09334501972
1980,3171,9522.39782198698
1980,3172,10230.04529094181
1980,3199,10256.588367129136
1980,3211,22235.18559434379
1980,3221,18625.88536341568
1980,3229,18290.248908056525
1980,3231,16302.830101880527
1980,3241,24184.178846908093
1980,3251,13406.248408313602
1980,3253,13676.516776385644
1980,3255,18509.292900977347
1980,3259,15125.17062780269
1980,3261,15911.473190585737
1980,3262,13131.588123011665
1980,3263,12908.101045946956
1980,3264,16647.84608612134
1980,3269,10095.528264954588
1980,3271,15802.509696065636
1980,3272,15606.698940488577
1980,3273,18092.3631190419
1980,3274,17728.499584372403
1980,3275,19321.883535369034
1980,3281,12883.511043923741
1980,3291,17702.909213995583
1980,3292,16825.695159228588
1980,3293,15438.124404069222
1980,3295,18703.838541343106
1980,3296,19583.36115799866
1980,3297,19823.211483253588
1980,3299,13063.737996344908
1980,3312,26395.476851111
1980,3313,23094.49274740979
1980,3315,19581.32407619922
1980,3316,21694.905228573047
1980,3317,20487.543313934042
1980,3321,19086.61995587723
1980,3322,19767.962144726433
1980,3324,17223.7171990172
1980,3325,18527.17240324583
1980,3331,23629.410888204446
1980,3332,23735.820061469683
1980,3333,20619.521433008904
1980,3334,27439.669289217007
1980,3339,23392.535442814213
1980,3341,18937.42784706604
1980,3351,18741.913541255428
1980,3353,26320.762753534113
1980,3354,20910.9917461876
1980,3355,23006.842558185017
1980,3356,20789.16852970556
1980,3357,19087.587667976964
1980,3361,16914.456362437966
1980,3362,16471.343088258025
1980,3369,15836.917116006778
1980,3398,17505.409959982215
1980,3399,18607.015493544357
1980,3411,23825.032621570048
1980,3412,18342.848966368405
1980,3421,16237.24840442338
1980,3423,15944.046688755101
1980,3425,15885.862346368714
1980,3429,16680.92355272377
1980,3431,16431.66253869969
1980,3432,15250.02101202446
1980,3433,15364.883917129431
1980,3441,18103.12949080691
1980,3442,14043.77668586084
1980,3443,19414.931653622956
1980,3444,16774.32154008116
1980,3446,15261.272300324425
1980,3448,16140.860034745827
1980,3449,16207.512014396105
1980,3451,16118.90592445328
1980,3452,18442.419692034855
1980,3462,20949.978697625236
1980,3463,24035.873727375565
1980,3465,24263.67391874181
1980,3466,16486.55098141393
1980,3469,16194.702495077925
1980,3471,14237.971657917315
1980,3479,14721.31318545139
1980,3482,17140.672987694168
1980,3483,17375.62047984946
1980,3484,17642.503576758787
1980,3489,21387.24072672218
1980,3493,17698.731635651322
1980,3494,17946.169919391083
1980,3495,16193.880357757138
1980,3496,15006.174598582382
1980,3497,17146.190232137473
1980,3498,18023.377834327166
1980,3499,15647.165205373933
1980,3511,22518.738997228033
1980,3519,22710.069249704502
1980,3523,20992.954742790782
1980,3524,15656.060248946946
1980,3531,22362.14965377109
1980,3532,19810.858691968824
1980,3533,21107.867305815977
1980,3534,20597.194108527132
1980,3535,18255.224825912333
1980,3536,18313.368972300494
1980,3537,18205.15131508607
1980,3541,21161.483864246406
1980,3542,20115.76719996974
1980,3544,20594.351450525097
1980,3545,18928.454124215736
1980,3546,15878.970071986521
1980,3547,22679.6828030097
1980,3549,17323.202081764022
1980,3551,18636.31655468902
1980,3552,15306.097221705657
1980,3553,17808.788484222943
1980,3554,19937.929386370644
1980,3555,20247.316943369322
1980,3559,19169.279939804852
1980,3561,18835.407886580735
1980,3562,19708.483519331097
1980,3563,19646.518077773442
1980,3564,17483.20946962573
1980,3565,22989.242466023243
1980,3566,19897.32766545835
1980,3567,18586.683806778557
1980,3568,17965.092753120665
1980,3569,17953.21464903357
1980,3572,21562.801247077165
1980,3573,20634.0289555414
1980,3574,19567.047405910096
1980,3576,16616.04720316074
1980,3579,19678.514548479237
1980,3581,14235.835088458298
1980,3582,15939.539313399779
1980,3585,16937.33878275412
1980,3586,17441.8106080207
1980,3589,16382.770723804866
1980,3592,19229.482430861015
1980,3599,17099.375229840287
1980,3612,16122.778228632558
1980,3613,16820.66668618867
1980,3621,17020.40516701668
1980,3622,17466.46541893728
1980,3623,21412.88674048069
1980,3624,18048.05510840403
1980,3629,15554.701400391506
1980,3631,14815.48619118655
1980,3632,17185.50389171865
1980,3633,18720.261318396446
1980,3634,12777.45658734765
1980,3635,15684.626729114476
1980,3636,17404.304984984985
1980,3639,16267.633954478046
1980,3641,16630.549336096192
1980,3643,15127.188039063569
1980,3644,16410.80355008632
1980,3645,12416.733093721921
1980,3646,14054.970517187983
1980,3647,19755.240431193288
1980,3648,15055.3434806939
1980,3651,16425.99678571005
1980,3652,16378.541770057898
1980,3661,19664.719455765637
1980,3662,20373.882081137297
1980,3671,17758.168905021175
1980,3672,17288.263874187207
1980,3673,19900.514555933205
1980,3674,18806.868773678343
1980,3675,11928.06254345837
1980,3676,12727.028111334768
1980,3677,11114.442776005602
1980,3678,15052.194939993513
1980,3679,14196.061765794098
1980,3691,17535.400335440587
1980,3692,14359.55517218931
1980,3693,18061.65965673703
1980,3694,19534.367493143785
1980,3699,13206.548951308087
1980,3711,26810.387558372426
1980,3713,16944.246704477766
1980,3714,21527.8790499881
1980,3715,16022.290233053263
1980,3716,13461.906913073237
1980,3721,23808.585524330574
1980,3724,23548.170611752565
1980,3728,21052.83452692909
1980,3731,19153.432755628728
1980,3732,14603.786772686517
1980,3743,21243.435035035036
1980,3751,15470.812379513363
1980,3761,24718.792691709943
1980,3764,23706.553578489522
1980,3769,25785.604859704945
1980,3792,13860.939582028359
1980,3795,22080.49589041096
1980,3799,14890.967282670186
1980,3811,19042.520254221803
1980,3822,15957.723009229449
1980,3823,17893.182297926684
1980,3824,16695.754875406285
1980,3825,17893.054105123614
1980,3829,16624.574477295355
1980,3832,18510.69401997353
1980,3841,15270.662096843802
1980,3842,15407.456597869012
1980,3843,15683.57506301659
1980,3851,12960.992144576125
1980,3861,23676.634782025085
1980,3873,13281.4318458503
1980,3911,14293.345068876572
1980,3914,14200.673726129062
1980,3915,14807.416039780695
1980,3931,13470.512641673931
1980,3942,9344.14448710916
1980,3944,13289.505634920635
1980,3949,12364.971517674967
1980,3951,13692.213770817798
1980,3952,12954.569794784096
1980,3953,13918.000384135215
1980,3955,13724.812436462216
1980,3961,10493.829406581619
1980,3962,9883.157469244288
1980,3963,12800.429078014184
1980,3964,12722.40333556448
1980,3991,12540.286327264294
1980,3993,15119.183977447246
1980,3995,13744.490237099024
1980,3996,19184.539977728284
1980,3999,12540.503039781057
1980,4011,11894.454545454546
1980,4013,15252.82191780822
1980,4111,15569.364100032906
1980,4119,8919.268855472801
1980,4121,7878.907077642798
1980,4131,17493.22306028799
1980,4141,8924.681925808998
1980,4142,11791.506797251865
1980,4151,6395.715414922735
1980,4171,9795.841443633415
1980,4172,13136.882513661201
1980,4210,18460.218992871458
1980,4221,12352.046853902242
1980,4222,13684.64103715344
1980,4224,11977.938135218736
1980,4225,14293.106940944077
1980,4226,16055.286309336687
1980,4231,21044.00522158254
1980,4411,32394.497067265693
1980,4421,31992.63386334336
1980,4422,34804.70133111481
1980,4423,38995.6116019977
1980,4431,32173.039136302294
1980,4441,21673.36103896104
1980,4452,13964.105672105672
1980,4453,17952.37012987013
1980,4454,20699.370893123185
1980,4459,10735.224213730133
1980,4463,18553.980586997397
